index	start	end	alignment-start	alignment-end
584	00:40:30.040	00:40:35.240	35046	35128
585	00:40:35.250	00:40:39.760	35129	35179
586	00:40:39.770	00:40:42.940	35180	35242
587	00:40:42.950	00:40:45.340	35243	35294
588	00:40:45.350	00:40:47.780	35295	35365
589	00:40:47.790	00:40:49.950	35366	35417
590	00:40:49.960	00:40:53.660	35418	35473
591	00:40:53.670	00:40:56.930	35474	35532
592	00:40:56.940	00:40:59.410	35533	35577
593	00:40:59.420	00:41:01.010	35578	35628
594	00:41:01.020	00:41:03.270	35629	35686
595	00:41:03.280	00:41:09.560	35687	35764
596	00:41:09.570	00:41:15.800	35765	35825
597	00:41:15.810	00:41:19.500	35826	35878
598	00:41:19.510	00:41:26.010	35879	35945
599	00:41:26.020	00:41:32.680	35946	35997
600	00:41:32.690	00:41:36.950	35998	36054
601	00:41:36.960	00:41:40.560	36055	36113
602	00:41:40.570	00:41:45.770	36114	36175
603	00:41:45.780	00:41:49.720	36176	36238
604	00:41:49.730	00:41:56.210	36239	36300
605	00:41:56.220	00:42:00.280	36301	36349
606	00:42:00.290	00:42:03.400	36350	36401
607	00:42:03.410	00:42:06.560	36402	36466
608	00:42:06.570	00:42:09.920	36467	36538
609	00:42:09.930	00:42:13.470	36539	36598
610	00:42:13.480	00:42:16.270	36599	36638
611	00:42:16.280	00:42:18.850	36639	36701
612	00:42:18.860	00:42:23.020	36702	36781
613	00:42:23.030	00:42:26.500	36782	36835
614	00:42:26.510	00:42:31.340	36836	36896
615	00:42:31.350	00:42:33.880	36897	36946
616	00:42:33.890	00:42:37.630	36947	37006
617	00:42:37.640	00:42:41.810	37007	37059
618	00:42:41.820	00:42:45.980	37060	37113
619	00:42:45.990	00:42:49.670	37114	37175
620	00:42:49.680	00:42:53.670	37176	37230
621	00:42:53.680	00:42:56.940	37231	37287
622	00:42:56.950	00:43:01.200	37288	37350
623	00:43:01.210	00:43:03.900	37351	37403
624	00:43:03.910	00:43:06.380	37404	37451
625	00:43:06.390	00:43:10.430	37452	37500
626	00:43:10.440	00:43:13.160	37501	37543
627	00:43:13.170	00:43:17.210	37544	37605
628	00:43:17.220	00:43:20.170	37606	37660
629	00:43:20.180	00:43:23.140	37661	37723
630	00:43:23.150	00:43:27.830	37724	37797
631	00:43:27.840	00:43:32.360	37798	37841
632	00:43:32.370	00:43:35.190	37842	37903
633	00:43:35.200	00:43:39.350	37904	37949
634	00:43:39.360	00:43:44.460	37950	38004
635	00:43:44.470	00:43:49.890	38005	38065
636	00:43:49.900	00:43:53.570	38066	38123
637	00:43:53.580	00:43:58.030	38124	38188
638	00:43:58.040	00:44:03.360	38189	38241
639	00:44:03.370	00:44:07.350	38242	38305
640	00:44:07.360	00:44:11.640	38306	38364
641	00:44:11.650	00:44:15.630	38365	38430
642	00:44:15.640	00:44:19.840	38431	38504
643	00:44:19.850	00:44:23.460	38505	38577
644	00:44:23.470	00:44:27.090	38578	38638
645	00:44:27.100	00:44:30.470	38639	38681
646	00:44:30.480	00:44:32.260	38682	38726
647	00:44:32.270	00:44:36.750	38727	38788
648	00:44:36.760	00:44:39.980	38789	38844
649	00:44:39.990	00:44:42.250	38845	38894
650	00:44:42.260	00:44:44.940	38895	38942
651	00:44:44.950	00:44:48.290	38943	39004
652	00:44:48.300	00:44:51.030	39005	39059
653	00:44:51.040	00:44:54.870	39060	39118
654	00:44:54.880	00:45:00.720	39119	39180
655	00:45:00.730	00:45:05.600	39181	39244
656	00:45:05.610	00:45:08.280	39245	39297
657	00:45:08.290	00:45:14.270	39298	39366
658	00:45:14.280	00:45:17.340	39367	39434
659	00:45:17.350	00:45:21.600	39435	39502
660	00:45:21.610	00:45:25.350	39503	39544
661	00:45:25.360	00:45:29.630	39545	39624
662	00:45:29.640	00:45:32.340	39625	39680
663	00:45:32.350	00:45:34.280	39681	39728
664	00:45:34.290	00:45:38.350	39729	39793
665	00:45:38.360	00:45:41.420	39794	39853
666	00:45:41.430	00:45:44.880	39854	39919
667	00:45:44.890	00:45:47.200	39920	39973
668	00:45:47.210	00:45:49.980	39974	40017
669	00:45:49.990	00:45:52.000	40018	40069
670	00:45:52.010	00:45:56.030	40070	40153
671	00:45:56.040	00:45:59.420	40154	40213
672	00:45:59.430	00:46:02.870	40214	40264
673	00:46:02.880	00:46:06.040	40265	40329
674	00:46:06.050	00:46:10.700	40330	40391
675	00:46:10.710	00:46:14.680	40392	40455
676	00:46:14.690	00:46:18.280	40456	40510
677	00:46:18.290	00:46:21.420	40511	40574
678	00:46:21.430	00:46:24.230	40575	40623
679	00:46:24.240	00:46:27.560	40624	40675
680	00:46:27.570	00:46:30.330	40676	40724
681	00:46:30.340	00:46:32.690	40725	40776
682	00:46:32.700	00:46:34.720	40777	40824
683	00:46:34.730	00:46:37.320	40825	40887
684	00:46:37.330	00:46:40.620	40888	40947
685	00:46:40.630	00:46:42.820	40948	40994
686	00:46:42.830	00:46:45.700	40995	41071
687	00:46:45.710	00:46:48.500	41072	41117
688	00:46:48.510	00:46:50.880	41118	41175
689	00:46:50.890	00:46:52.660	41176	41225
690	00:46:52.670	00:46:55.340	41226	41272
691	00:46:55.350	00:47:00.120	41273	41338
692	00:47:00.130	00:47:02.740	41339	41390
693	00:47:02.750	00:47:05.490	41391	41449
694	00:47:05.500	00:47:08.890	41450	41502
695	00:47:08.900	00:47:10.610	41503	41553
696	00:47:10.620	00:47:16.110	41554	41617
697	00:47:16.120	00:47:18.550	41618	41666
698	00:47:18.560	00:47:21.620	41667	41717
699	00:47:21.630	00:47:23.600	41718	41775
700	00:47:23.610	00:47:26.850	41776	41838
701	00:47:26.860	00:47:30.720	41839	41915
702	00:47:30.730	00:47:44.490	41916	42017
703	00:47:44.500	00:47:48.290	42018	42088
704	00:47:48.300	00:47:50.970	42089	42142
705	00:47:50.980	00:47:53.990	42143	42193
706	00:47:54.000	00:47:57.540	42194	42258
707	00:47:57.550	00:48:01.020	42259	42324
708	00:48:01.030	00:48:05.310	42325	42443
709	00:48:05.320	00:48:09.040	42444	42506
710	00:48:09.050	00:48:12.360	42507	42557
711	00:48:12.370	00:48:16.460	42558	42628
712	00:48:16.470	00:48:19.760	42629	42688
713	00:48:19.770	00:48:23.030	42689	42737
714	00:48:23.040	00:48:25.250	42738	42796
715	00:48:25.260	00:48:28.160	42797	42867
716	00:48:28.170	00:48:30.840	42868	42922
717	00:48:30.850	00:48:33.550	42923	42996
718	00:48:33.560	00:48:36.530	42997	43061
719	00:48:36.540	00:48:39.840	43062	43127
720	00:48:39.850	00:48:43.550	43128	43183
721	00:48:43.560	00:48:46.630	43184	43252
722	00:48:46.640	00:48:51.730	43253	43310
723	00:48:51.740	00:48:54.090	43311	43360
724	00:48:54.100	00:48:56.900	43361	43428
725	00:48:56.910	00:48:59.340	43429	43487
726	00:48:59.350	00:49:01.430	43488	43536
727	00:49:01.440	00:49:03.920	43537	43589
728	00:49:03.930	00:49:06.470	43590	43633
729	00:49:06.480	00:49:08.240	43634	43682
730	00:49:08.250	00:49:11.600	43683	43760
731	00:49:11.610	00:49:14.500	43761	43832
732	00:49:14.510	00:49:16.900	43833	43885
733	00:49:16.910	00:49:20.650	43886	43958
734	00:49:20.660	00:49:23.350	43959	44027
735	00:49:23.360	00:49:26.910	44028	44098
736	00:49:26.920	00:49:29.970	44099	44162
737	00:49:29.980	00:49:33.050	44163	44226
738	00:49:33.060	00:49:35.190	44227	44271
739	00:49:35.200	00:49:38.960	44272	44344
740	00:49:38.970	00:49:41.850	44345	44399
741	00:49:41.860	00:49:44.700	44400	44461
742	00:49:44.710	00:49:48.490	44462	44532
743	00:49:48.500	00:49:52.240	44533	44596
744	00:49:52.250	00:49:55.270	44597	44652
745	00:49:55.280	00:49:58.170	44653	44709
746	00:49:58.180	00:50:01.720	44710	44778
747	00:50:01.730	00:50:03.650	44779	44826
748	00:50:03.660	00:50:07.570	44827	44894
749	00:50:07.580	00:50:10.430	44895	44965
750	00:50:10.440	00:50:13.980	44966	45028
751	00:50:13.990	00:50:18.360	45029	45096
752	00:50:18.370	00:50:21.920	45097	45153
753	00:50:21.930	00:50:25.730	45154	45228
754	00:50:25.740	00:50:29.240	45229	45278
755	00:50:29.250	00:50:33.000	45279	45352
756	00:50:33.010	00:50:35.410	45353	45410
757	00:50:35.420	00:50:39.130	45411	45477
758	00:50:39.140	00:50:42.100	45478	45545
759	00:50:42.110	00:50:45.720	45546	45590
760	00:50:45.730	00:50:48.460	45591	45641
761	00:50:48.470	00:50:50.940	45642	45697
762	00:50:50.950	00:50:54.260	45698	45761
763	00:50:54.270	00:50:57.350	45762	45815
764	00:50:57.360	00:50:59.820	45816	45865
765	00:50:59.830	00:51:02.230	45866	45911
766	00:51:02.240	00:51:04.680	45912	45969
767	00:51:04.690	00:51:09.750	45970	46038
768	00:51:09.760	00:51:13.060	46039	46111
769	00:51:13.070	00:51:16.360	46112	46171
770	00:51:16.370	00:51:19.700	46172	46227
771	00:51:19.710	00:51:22.320	46228	46284
772	00:51:22.330	00:51:26.070	46285	46342
773	00:51:26.080	00:51:28.640	46343	46394
774	00:51:28.650	00:51:31.700	46395	46444
775	00:51:31.710	00:51:34.190	46445	46497
776	00:51:34.200	00:51:37.420	46498	46557
777	00:51:37.430	00:51:42.170	46558	46648
778	00:51:42.180	00:51:45.590	46649	46713
779	00:51:45.600	00:51:48.780	46714	46778
780	00:51:48.790	00:51:51.700	46779	46838
781	00:51:51.710	00:51:54.450	46839	46893
782	00:51:54.460	00:51:57.370	46894	46948
783	00:51:57.380	00:51:59.660	46949	47008
784	00:51:59.670	00:52:02.590	47009	47081
785	00:52:02.600	00:52:05.760	47082	47149
786	00:52:05.770	00:52:09.410	47150	47209
787	00:52:09.420	00:52:12.920	47210	47272
788	00:52:12.930	00:52:16.350	47273	47328
789	00:52:16.360	00:52:18.940	47329	47384
790	00:52:18.950	00:52:23.230	47385	47458
791	00:52:23.240	00:52:26.840	47459	47528
792	00:52:26.850	00:52:29.720	47529	47590
793	00:52:29.730	00:52:34.560	47590	47656
794	00:52:34.570	00:52:37.600	47657	47710
795	00:52:37.610	00:52:41.630	47711	47780
796	00:52:41.640	00:52:44.060	47781	47830
797	00:52:44.070	00:52:46.930	47831	47874
798	00:52:46.940	00:52:50.200	47875	47932
799	00:52:50.210	00:52:54.900	47933	48021
800	00:52:54.910	00:52:58.230	48022	48086
801	00:52:58.240	00:53:02.090	48087	48144
802	00:53:02.100	00:53:05.900	48145	48208
803	00:53:05.910	00:53:09.690	48209	48274
804	00:53:09.700	00:53:11.450	48275	48320
805	00:53:11.460	00:53:13.880	48321	48383
806	00:53:13.890	00:53:17.440	48384	48435
807	00:53:17.450	00:53:20.690	48436	48522
808	00:53:20.700	00:53:22.790	48523	48566
809	00:53:22.800	00:53:26.140	48567	48618
810	00:53:26.150	00:53:28.390	48619	48665
811	00:53:28.400	00:53:32.480	48666	48734
812	00:53:32.490	00:53:36.300	48735	48797
813	00:53:36.310	00:53:39.940	48798	48851
814	00:53:39.950	00:53:43.380	48852	48908
815	00:53:43.390	00:53:46.450	48909	48971
816	00:53:46.460	00:53:50.120	48972	49041
817	00:53:50.130	00:53:53.730	49042	49111
818	00:53:53.740	00:53:56.530	49112	49186
819	00:53:56.540	00:54:00.020	49187	49247
820	00:54:00.030	00:54:02.960	49248	49311
821	00:54:02.970	00:54:08.040	49312	49378
822	00:54:08.050	00:54:11.040	49379	49430
823	00:54:11.050	00:54:14.100	49431	49484
824	00:54:14.110	00:54:17.490	49485	49535
825	00:54:17.500	00:54:19.960	49536	49583
826	00:54:19.970	00:54:23.570	49584	49654
827	00:54:23.580	00:54:25.390	49655	49702
828	00:54:25.400	00:54:27.670	49703	49771
829	00:54:27.680	00:54:30.280	49772	49826
830	00:54:30.290	00:54:32.160	49827	49874
831	00:54:32.170	00:54:36.050	49875	49936
832	00:54:36.060	00:54:39.520	49937	50003
833	00:54:39.530	00:54:43.450	50004	50075
834	00:54:43.460	00:54:47.140	50076	50134
835	00:54:47.150	00:54:50.410	50135	50194
836	00:54:50.420	00:54:53.110	50195	50251
837	00:54:53.120	00:54:56.860	50252	50302
838	00:54:56.870	00:55:01.100	50303	50359
839	00:55:01.110	00:55:03.640	50360	50414
840	00:55:03.650	00:55:07.220	50415	50477
841	00:55:07.230	00:55:10.520	50478	50532
842	00:55:10.530	00:55:13.610	50533	50590
843	00:55:13.620	00:55:15.760	50591	50641
844	00:55:15.770	00:55:19.420	50642	50717
845	00:55:19.430	00:55:22.020	50718	50775
846	00:55:22.030	00:55:24.800	50776	50831
847	00:55:24.810	00:55:28.250	50832	50891
848	00:55:28.260	00:55:30.890	50892	50955
849	00:55:30.900	00:55:32.750	50956	51010
850	00:55:32.760	00:55:34.450	51011	51081
851	00:55:34.460	00:55:37.820	51082	51145
852	00:55:37.830	00:55:40.740	51146	51189
853	00:55:40.750	00:55:43.150	51190	51238
854	00:55:43.160	00:55:46.800	51239	51298
855	00:55:46.810	00:55:49.650	51299	51357
856	00:55:49.660	00:55:53.530	51358	51421
857	00:55:53.540	00:55:58.400	51422	51500
858	00:55:58.410	00:56:01.160	51501	51548
859	00:56:01.170	00:56:03.170	51549	51594
860	00:56:03.180	00:56:08.860	51595	51661
861	00:56:08.870	00:56:11.430	51662	51708
862	00:56:11.440	00:56:13.700	51709	51756
863	00:56:13.710	00:56:17.470	51757	51815
864	00:56:17.480	00:56:21.280	51816	51866
865	00:56:21.290	00:56:26.430	51867	51929
866	00:56:26.440	00:56:29.630	51930	51991
867	00:56:29.640	00:56:33.140	51992	52048
868	00:56:33.150	00:56:36.240	52049	52103
869	00:56:36.250	00:56:39.220	52104	52161
870	00:56:39.230	00:56:43.300	52162	52231
871	00:56:43.310	00:56:45.760	52232	52284
872	00:56:45.770	00:56:47.770	52285	52348
873	00:56:47.780	00:56:51.770	52349	52418
874	00:56:51.780	00:56:54.220	52419	52471
875	00:56:54.230	00:56:56.150	52472	52529
876	00:56:56.160	00:56:59.550	52530	52579
877	00:56:59.560	00:57:04.030	52580	52650
878	00:57:04.040	00:57:09.440	52651	52704
879	00:57:09.450	00:57:12.280	52705	52769
880	00:57:12.290	00:57:15.010	52770	52828
881	00:57:15.020	00:57:18.420	52829	52888
882	00:57:18.430	00:57:21.390	52889	52953
883	00:57:21.400	00:57:25.430	52954	53026
884	00:57:25.440	00:57:27.900	53027	53074
885	00:57:27.910	00:57:38.840	53075	53160
886	00:57:38.850	00:57:43.310	53161	53226
887	00:57:43.320	00:57:47.090	53227	53288
888	00:57:47.100	00:57:50.560	53289	53362
889	00:57:50.570	00:57:54.510	53363	53429
890	00:57:54.520	00:57:57.900	53430	53486
891	00:57:57.910	00:58:00.630	53487	53545
892	00:58:00.640	00:58:04.170	53546	53613
893	00:58:04.180	00:58:07.920	53614	53686
894	00:58:07.930	00:58:09.910	53687	53742
895	00:58:09.920	00:58:57.422	53743	53758
